KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T001141001,T001141002,T001141003,T001141004,T001141005,T001141006,T001141007,T001141008,T001141009,T001141010,T001141011,T001141012,T001141013,T001141014,T001141015,T001141016,T001141017,T001141018,T001141019,T001141020,T001141021,T001141022,T001141023,T001141024,T001141025,T001141026,T001141027,T001141028,T001141029,T001141030,T001141031,T001141032,T001141033,T001141034,T001141035,T001141036,T001141037,T001141038,T001141039,T001141040,T001141041,T001141042,T001141043,T001141044,T001141045,T001141046,T001141047,T001141048,T001141049,T001141050
,,,,Å@êlå˚ÅiëçêîÅj,Å@êlå˚ÅiëçêîÅjÅ@íj,Å@êlå˚ÅiëçêîÅjÅ@èó,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@ëçêî,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@íj,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@èó,Å@ÇPÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇPÇTçŒà»è„êlå˚Å@íj,Å@ÇPÇTçŒà»è„êlå˚Å@èó,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@ëçêî,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@íj,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@èó,Å@ÇPÇWçŒà»è„êlå˚Å@ëçêî,Å@ÇPÇWçŒà»è„êlå˚Å@íj,Å@ÇPÇWçŒà»è„êlå˚Å@èó,Å@ÇQÇOçŒà»è„êlå˚Å@ëçêî,Å@ÇQÇOçŒà»è„êlå˚Å@íj,Å@ÇQÇOçŒà»è„êlå˚Å@èó,Å@ÇUÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇUÇTçŒà»è„êlå˚Å@íj,Å@ÇUÇTçŒà»è„êlå˚Å@èó,Å@ÇVÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇVÇTçŒà»è„êlå˚Å@íj,Å@ÇVÇTçŒà»è„êlå˚Å@èó,Å@ÇWÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇWÇTçŒà»è„êlå˚Å@íj,Å@ÇWÇTçŒà»è„êlå˚Å@èó,Å@ÇXÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇXÇTçŒà»è„êlå˚Å@íj,Å@ÇXÇTçŒà»è„êlå˚Å@èó,Å@äOçëêlêlå˚Å@ëçêî,Å@äOçëêlêlå˚Å@íj,Å@äOçëêlêlå˚Å@èó,Å@ê¢ë—ëçêî,Å@àÍî ê¢ë—êî,Å@ÇPêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇQêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇRêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇSêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇTêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇVêlà»è„ê¢ë—êîÅ@àÍî ê¢ë—êî,Å@êeë∞ÇÃÇ›ÇÃê¢ë—êîÅ@àÍî ê¢ë—êî,Å@äjâ∆ë∞ê¢ë—êîÅ@àÍî ê¢ë—êî,Å@äjâ∆ë∞à»äOÇÃê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUçŒñ¢ñûê¢ë—àıÇÃÇ¢ÇÈê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUÇTçŒà»è„ê¢ë—àıÇÃÇ¢ÇÈê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ê¢ë—éÂÇÃîNóÓÇ™ÇQÇOÅ`ÇQÇXçŒÇÃÇPêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@çÇóÓíPêgê¢ë—êîÅ@àÍî ê¢ë—êî,Å@çÇóÓïvïwê¢ë—êîÅ@àÍî ê¢ë—êî
534000001,1,,534000002,41,24,17,4,3,1,43,23,20,29,17,12,42,23,19,40,23,17,14,6,8,6,2,4,4,2,2,0,0,0,1,1,0,15,15,3,5,4,4,0,1,0,14,11,3,2,9,0,2,2
534000002,2,534000001,,6,2,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
534000003,1,,534000101,20,10,10,3,2,1,20,10,10,12,6,6,18,8,10,17,8,9,8,4,4,3,2,1,1,0,1,0,0,0,0,0,0,4,4,1,2,0,1,0,1,1,5,2,3,0,5,0,1,1
534000013,0,,,9,4,5,0,0,0,9,4,5,6,3,3,9,4,5,9,4,5,3,1,2,3,1,2,1,1,0,0,0,0,0,0,0,4,4,0,3,1,0,0,0,0,4,4,0,0,2,0,0,0
534000021,0,,,37,18,19,2,1,1,35,17,18,22,12,10,34,16,18,34,16,18,13,5,8,7,2,5,2,1,1,0,0,0,0,0,0,13,13,0,6,4,2,1,0,0,13,10,3,1,8,0,0,3
534000022,0,,,28,15,13,0,0,0,28,15,13,19,11,8,27,14,13,26,13,13,9,4,5,6,2,4,4,2,2,0,0,0,0,0,0,9,9,1,1,3,4,0,0,0,8,4,4,0,6,0,1,0
534000023,0,,,36,15,21,4,2,2,32,13,19,20,9,11,31,13,18,30,13,17,12,4,8,5,0,5,4,0,4,0,0,0,0,0,0,10,10,1,2,2,4,0,0,1,9,5,4,0,8,0,1,1
534000024,0,,,67,37,30,2,0,2,65,37,28,27,17,10,65,37,28,64,36,28,38,20,18,12,6,6,2,1,1,0,0,0,0,0,0,27,27,6,10,6,3,1,1,0,21,15,6,0,22,0,5,6
534000031,0,,,34,17,17,4,2,2,30,15,15,20,12,8,30,15,15,30,15,15,10,3,7,3,0,3,1,0,1,0,0,0,1,0,1,13,13,2,5,2,4,0,0,0,10,8,2,2,6,0,0,2
534000032,0,,,128,62,66,8,2,6,118,58,60,64,32,32,116,57,59,115,56,59,54,26,28,30,14,16,10,4,6,0,0,0,0,0,0,45,45,5,14,15,8,1,1,1,39,26,13,1,34,1,4,8
534000033,0,,,23,11,12,0,0,0,23,11,12,7,3,4,23,11,12,23,11,12,16,8,8,4,2,2,2,1,1,0,0,0,0,0,0,9,9,1,3,4,1,0,0,0,8,6,2,0,9,0,1,3
534000034,0,,,82,39,43,9,4,5,73,35,38,40,20,20,72,35,37,72,35,37,33,15,18,11,5,6,1,0,1,0,0,0,0,0,0,30,30,9,8,4,4,2,2,1,21,15,6,1,21,0,6,6
534000041,0,,,15,10,5,2,2,0,13,8,5,8,5,3,13,8,5,13,8,5,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,2,1,2,0,0,0,5,5,0,1,3,0,0,2
534000042,0,,,53,24,29,8,3,5,45,21,24,22,11,11,44,20,24,44,20,24,23,10,13,14,6,8,5,3,2,0,0,0,0,0,0,19,19,7,6,0,2,1,1,2,12,8,4,4,16,0,6,4
534000044,0,,,40,14,26,1,0,1,39,14,25,24,9,15,37,14,23,34,12,22,15,5,10,8,2,6,2,0,2,0,0,0,0,0,0,12,12,1,4,0,4,3,0,0,11,4,7,0,11,0,1,2
534000051,0,,,32,18,14,5,3,2,27,15,12,12,9,3,25,13,12,25,13,12,15,6,9,3,1,2,1,0,1,0,0,0,0,0,0,8,8,1,2,1,1,0,2,1,7,4,3,0,8,0,1,1
534000052,0,,,20,10,10,0,0,0,20,10,10,11,5,6,19,10,9,19,10,9,9,5,4,4,2,2,0,0,0,0,0,0,0,0,0,7,7,0,3,2,2,0,0,0,7,6,1,0,5,0,0,2
534000063,0,,,17,8,9,1,0,1,16,8,8,11,6,5,16,8,8,16,8,8,5,2,3,1,1,0,0,0,0,0,0,0,0,0,0,6,6,2,1,1,0,2,0,0,4,3,1,0,3,0,1,0
534000081,2,534000083,,8,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
534000083,1,,534000081;534000092,15,7,8,4,2,2,22,11,11,11,5,6,20,10,10,20,10,10,11,6,5,6,3,3,1,0,1,0,0,0,0,0,0,5,5,2,3,1,1,1,1,0,7,5,2,1,8,0,2,2
534000092,2,534000083,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
534000101,2,534000003,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
534000114,0,,,45,25,20,0,0,0,45,25,20,23,14,9,44,25,19,43,25,18,22,11,11,10,5,5,4,3,1,0,0,0,0,0,0,18,18,5,3,7,2,1,0,0,13,11,2,0,14,0,2,2
534000122,0,,,31,15,16,0,0,0,31,15,16,14,7,7,31,15,16,31,15,16,17,8,9,10,3,7,4,0,4,0,0,0,0,0,0,12,12,4,2,4,0,1,1,0,7,5,2,0,11,0,3,1
